"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","SL","Performance","group"
"1550","238_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",9,"G-2000",415.474433223138,0.698800174508396,0,0.575897727608796,0.737947259630185,15.353211894053,437.676478470415,-0.0107482684439887,0.949238326312707,".",614323,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"238_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.949272930259199,"0.1_1_0.25"
"1551","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",411.378652338531,0.749475137121839,0,0.588417397058521,0.710666155091554,14.0967571214393,438.713175255822,0.0783292569321508,0.937687269158705,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.937693863647127,"0.1_1_0.25"
"1552","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",1,"G-2000",405.901676378611,0.699619457865667,0,0.763377066653173,0.937992839532634,15.9982803598201,436.852394671464,0.0531699566091394,0.929137262224747,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.92915062691569,"0.1_1_0.25"
"1553","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",2,"G-2000",403.212972318791,0.693874260262219,0,0.575583292138681,0.519889835354823,23.4803593203398,430.019061878461,0.0649587047140096,0.937627353075464,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.937663020233167,"0.1_1_0.25"
"1554","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",3,"G-2000",406.160987169315,0.423787371803848,0,0.820822543301999,0.594251693168166,24.132796101949,429.63690373968,-0.0487305692526112,0.945279399863689,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.945358705534781,"0.1_1_0.25"
"1555","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",4,"G-2000",408.967100721089,0.685358099728486,0,1.00394383916787,0.798330357735232,18.4151034482759,435.065444377911,0.0412437676912443,0.93995413197191,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.940012832565594,"0.1_1_0.25"
"1556","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",5,"G-2000",408.99663392019,0.415957119283458,0,0.812520532623738,0.629980135557871,21.9760979510245,431.688451273363,0.00953770170374723,0.947428994030977,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.94743473612454,"0.1_1_0.25"
"1557","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",6,"G-2000",407.263439369765,0.551393485873963,0,0.755420067515342,0.642082787536232,24.1074967516242,430.094965495852,0.0380615764103597,0.9469002694222,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_6",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.946915151402052,"0.1_1_0.25"
"1558","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",7,"G-2000",401.239746597601,0.376590721626437,0,0.786690600735932,0.699439720769765,20.0074437781109,433.766582651824,0.03994583052464,0.924957568348306,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_7",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.925013043062537,"0.1_1_0.25"
"1559","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",8,"G-2000",414.756293354473,0.601200143295202,0,0.807385097694203,0.816902579674013,16.4351814092954,437.070565118191,0.00689906543541049,0.948902581890249,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_8",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.948945837252427,"0.1_1_0.25"
"1560","239_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",9,"G-2000",408.900412802449,0.849278184425687,0,1.02544428526297,0.854470482802199,15.1264492753623,437.545200877561,-0.00889165340529425,0.93447071202825,".",491855,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"239_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.934532962496993,"0.1_1_0.25"
"1571","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",406.322355517491,0.696858376909195,0,0.746805662192054,0.718341375201799,19.9766021989006,433.446775155122,-0.0338498067062492,0.937392217179509,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.937421567785517,"0.1_1_0.25"
"1572","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",1,"G-2000",405.486725335832,0.854496048794253,0,0.891332298170065,0.543767579204848,25.2267966016991,428.558424889605,0.101626042093196,0.946118761011853,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.946164400898859,"0.1_1_0.25"
"1573","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",2,"G-2000",409.202047688756,0.468623361024138,0,0.660507282123938,0.703879579165417,19.6737876061969,433.413711999,0.0807405284105944,0.944084373766342,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.944137290445717,"0.1_1_0.25"
"1574","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",3,"G-2000",411.931634004498,0.543149474794853,0,1.00894451557451,0.925476618042779,19.4771614192904,433.783241874363,0.122284768199313,0.949569208723449,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.949625513942298,"0.1_1_0.25"
"1575","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",4,"G-2000",405.482578251574,0.459744867710445,0,0.975164939585107,0.854303634670665,21.154696151924,432.530090415792,0.0170585891592436,0.937449522784804,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.937466750259578,"0.1_1_0.25"
"1576","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",5,"G-2000",404.665091597001,0.605541062986757,0,0.820263513630385,0.743495514875562,17.9205697151424,435.49348641919,-0.0318225295872679,0.929161832088384,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_5",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.92921043417739,"0.1_1_0.25"
"1577","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",6,"G-2000",416.271197774863,0.482905839077511,0,0.905359928245127,0.692954861123638,14.1625812093953,438.278102210745,-0.00301777698906592,0.94974566099276,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_6",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.949787807501959,"0.1_1_0.25"
"1578","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",7,"G-2000",410.773376831384,0.658663455424588,0,0.579829741513443,0.658036082061269,23.1263173413293,431.041564272564,-0.0787053624454288,0.952901919487123,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_7",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.952978577656693,"0.1_1_0.25"
"1579","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",8,"G-2000",410.540298541579,0.445648396653073,0,0.622139919951824,0.671592693490555,22.3387656171914,431.449957214093,-0.10392664059701,0.951506690918646,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_8",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.95153630607005,"0.1_1_0.25"
"1580","240_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",9,"G-2000",402.259244977761,0.643882180046977,0,1.12017681006567,0.883536830189305,20.3254312843578,433.46069348081,0.0142175896799353,0.928022708574873,".",811832,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"240_9",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"PB","Stimulus Enhancement",0.928017813443492,"0.1_1_0.25"
"1771","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",392.105316716942,0.95926329687976,0,1.93552492988206,0.352483226972169,1.78810194902549,450.0297014994,-0.0357764852958396,0.871210352665806,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.871287640372476,"0.1_0.1_0.25"
"1772","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",377.697081052239,0.813032412083608,0,0.658020094432234,0.534469792041929,12.1030449775112,440.50795094078,-0.0629377627387306,0.857216596057896,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.857412630681472,"0.1_0.1_0.25"
"1773","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",401.778492864318,0.108304514192012,0,1.62960570869415,0.749099098912144,2.02217991004498,450.144740004998,0.371736752148106,0.892535723653331,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.892554010205378,"0.1_0.1_0.25"
"1774","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",407.146710928186,0.472181015413693,0,0.817778460146177,0.621404918241579,17.4134307846077,435.673111172614,-0.104707322896722,0.934450911223488,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.934523385738337,"0.1_0.1_0.25"
"1775","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",411.381689255572,0.478140595211344,0,0.867439618736182,0.760615936515892,15.0004412793603,437.696502638131,0.216915909347776,0.939820964801741,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.939878858469392,"0.1_0.1_0.25"
"1776","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",5,"G-2000",408.638770754123,0.571894925262119,0,0.917228761334783,0.934649475298801,14.7230649675162,437.898630303998,-0.0235758497851074,0.933093894934208,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_5",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.933181203308258,"0.1_0.1_0.25"
"1777","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",6,"G-2000",301.06180400005,0.15287863093898,0,0.722579021085307,0.773428292142229,1.49235182408796,449.676920134033,0.250029116403303,0.669541016740325,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_6",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.7,"0.1_0.1_0.25"
"1778","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",7,"G-2000",405.29594689915,0.318738504169265,0,0.657362113266467,0.692506194993903,31.2349735132434,423.081643195802,0.366423044431744,0.957894554232773,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_7",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.957961550488682,"0.1_0.1_0.25"
"1779","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",8,"G-2000",409.593310127436,0.396131528804448,0,1.30300786011544,1.04290788354943,22.2773103448276,431.629482022789,0.107685640347196,0.948846838258719,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_8",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.948946555290703,"0.1_0.1_0.25"
"1780","259_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",9,"G-2000",376.710708689375,0.811974496810545,0,0.400159870571064,0.596590959058571,11.5369150424788,440.139905644428,-0.0995557593031984,0.855565168101372,".",337907,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"259_9",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.855888556930134,"0.1_0.1_0.25"
"1791","260_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",0,"G-2000",397.581055824588,0.0492608115015832,0,0.828229698433583,2.86235183133683,21.1806836581709,431.831654129185,-0.160257556573058,0.920629226738059,".",760914,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"260_0",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.920685299521024,"0.1_0.1_0.25"
"1792","260_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",1,"G-2000",414.11796126027,0.408618375557121,0,0.674761258729285,0.696497289581909,16.2287311344328,436.756016115042,-0.220082555253703,0.948079258073321,".",760914,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"260_1",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.948167732052925,"0.1_0.1_0.25"
"1793","260_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",2,"G-2000",405.94199511934,0.0892007680855372,0,1.34267353207496,2.25540278315692,9.75420289855072,443.186623688756,0.232731113343098,0.915913416810953,".",760914,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"260_2",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.915961749342931,"0.1_0.1_0.25"
"1794","260_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",3,"G-2000",408.969946569815,0.682896231126237,0,1.10729837807661,0.845764498810545,21.2664112943528,432.344639892354,0.200490760715967,0.945854155870322,".",760914,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"260_3",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.94593504541109,"0.1_0.1_0.25"
"1795","260_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",4,"G-2000",403.009187554473,0.787183062044478,0,0.735439859835232,0.725751713764618,2.24960019990005,449.201944548626,0.241916821120395,0.897108590921254,".",760914,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"260_4",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.897167059148488,"0.1_0.1_0.25"
"1796","260_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",5,"G-2000",395.67013132004,0.0332646909678881,0,0.67815863191954,0.278749760577017,2.05952173913043,449.368168392404,0.278942898814098,0.880495247957169,".",760914,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"260_5",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.880503246893374,"0.1_0.1_0.25"
"1797","260_sd_env_0.25_env_change_0.1_env_change_rate_10_IL_type_Guided_",6,"G-2000",390.817296713743,0.861963178961969,0,0.180567453359515,0.376200790862519,0.531515242378811,450.893277183558,-0.106154410424955,0.866799809149537,".",760914,1,1,20,0.5,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0.01,0.1,1000,20000,500,30,10,10,1,0,0.25,0.1,0.05,"random",10,"ChooseParentLearnSelf","Guided","Random","true","false","false",1,0,"true",0,"260_6",0.1,0.1,"Change: 0.1 (0.1)","0.1 (0.1)","Change: 10z","Env SD: 0.25","PB",0.1,10,0.25,"PB","Stimulus Enhancement",0.866762306049291,"0.1_0.1_0.25"
