"","prefix","Replicate","Generation","mean.fitness","mean.prop.SL","Schedule","mean.learning.rate","mean.learning.rate.SL","mean.learning.episodes","mean.best.fitness","environmental.mean.location","perfrom","folder","seed","init_w_range","init_lr_range","init_le_mean","init_prop_sl","mut_rate_w","mut_step_w","lr_homogenous","mut_rate_lr","mut_step_lr","le_homogenous","mut_rate_le","mut_step_le","mut_rate_sl","mut_step_sl","N","G","lifespan","extrapolate_from","nr_replicates","env_sample_size","env_range","init_mean_env","sd_env","env_change","env_change_sd","env_change_type","env_change_rate","SL_type","IL_type","cue_type","sl_homogenous","one_social_parent","success_bias","sl_speed","mut_rate_schedule","differential_learning_rates","schedule_init","file_rep","f","M","f_M","f_M_simple","colSpaces","row","xLabs","Change","Rate","SD","IL","IL_long","SL","Performance"
"583","187_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",409.509785426837,0,0,0.547596834906797,1.88003167928036,19.0568590704648,434.600911094953,0.0122971492667007,0.942221475404136,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"187_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.942266283784587
"584","187_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",1,"G-2000",398.848441392354,0,0,0.7900224433993,0.135383344793968,18.9091569215392,434.739512258421,-0.0582804745958383,0.917394590612229,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"187_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.91744235374508
"585","187_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",2,"G-2000",399.752770117941,0,0,0.519006835568866,1.4211455676916,17.0263343328336,435.844927069615,-0.00728540880483523,0.917189647135285,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"187_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.917190370450476
"586","187_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",3,"G-2000",408.195002821939,0,0,0.483375271593153,1.66098934978611,20.2063953023488,433.260856564218,-0.0844021033230415,0.942120028370345,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"187_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.942146045823173
"587","187_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",4,"G-2000",409.488253498101,0,0,0.476607967494603,0.210871637114868,20.3903733133433,433.353252542079,0.0318059065848851,0.944950999265803,"D:/IL_only_prelim_data_moreReps",201542,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"187_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.944929456733082
"588","187_init_prop_sl_0_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",401.44233678081,0,0,0.489783059428336,0.717125888697551,28.0838945527236,425.971156784708,-0.0345290656651818,0.942382323145069,"D:/IL_only_prelim_data_moreReps",201233,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"187_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.942416711523275
"589","188_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",400.69371860005,0,0,0.386402138083758,0.469152469832984,17.7800949525237,435.294318337131,-0.0334586390949644,0.92053379059745,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"188_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.920512172386585
"590","188_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",1,"G-2000",402.029994247526,0,0,0.601153849797351,1.08862091890875,20.8377756121939,432.94925695902,0.136716425391791,0.92861271890795,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"188_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.928584557625374
"591","188_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",2,"G-2000",406.923904513443,0,0,0.675703305428186,2.3595561982064,20.568956021989,433.312969194353,-0.0167391372432339,0.939086795791321,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"188_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.939099296450844
"592","188_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",3,"G-2000",409.309979758571,0,0,0.650306203208446,0.41754593390035,24.0301309345327,429.55168758091,0.0845145318552146,0.952857657033536,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"188_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.952877131186858
"593","188_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",4,"G-2000",391.287318372364,0,0,0.629087284451574,1.63009026123538,21.0229820089955,432.796953894603,-0.0463932506410435,0.904056443605116,"D:/IL_only_prelim_data_moreReps",212653,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"188_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.904089815908576
"594","188_init_prop_sl_0_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",393.65435038086,0,0,0.386381515043428,0.141439274303155,31.5199300349825,422.912667025137,-0.0810734702790472,0.930755152877859,"D:/IL_only_prelim_data_moreReps",212344,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"188_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.930817119170049
"595","189_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",399.166042185107,0,0,0.515707962436932,0.832372943603748,22.981183908046,431.038755651674,-0.0205032421065047,0.926016017554394,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"189_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.926056037772335
"596","189_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",1,"G-2000",403.924090846627,0,0,0.597926298711094,0.0990125153487306,20.8807571214393,432.86365653938,-0.0134799891950833,0.933126148824459,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"189_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.933143923599139
"597","189_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",2,"G-2000",410.514264098851,0,0,0.587593478695602,0.595935744572264,16.4831419290355,436.558257855072,0.0172415534666298,0.940351172786207,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"189_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.940342455359378
"598","189_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",3,"G-2000",411.474915296602,0,0,0.674803267651274,1.27214705704348,19.8640009995002,433.886343326337,-0.00367535962103088,0.948303594662208,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"189_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.948347237993433
"599","189_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",4,"G-2000",367.707966702949,0,0,0.286755239146627,2.72214169170065,20.1714462768616,432.609806887556,0.0388827356902306,0.850030268408126,"D:/IL_only_prelim_data_moreReps",223764,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"189_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.849976031168715
"600","189_init_prop_sl_0_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",404.84707621974,0,0,0.531762573190405,0.096661424234013,22.5006151924038,431.160686185357,-0.0560232369916402,0.938940107080217,"D:/IL_only_prelim_data_moreReps",223455,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"189_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.938970293886431
"607","190_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",359.519628677276,0,0,0.64092893365987,0.816765464694103,33.0858515742129,421.528350304798,-0.078478242473161,0.852790803909142,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"190_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.852895489514086
"608","190_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",1,"G-2000",411.987847993503,0,0,0.636427166005297,0.448471418236382,19.3691994002998,433.8919948004,0.0621344408893154,0.949522905477632,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"190_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.949517052470688
"609","190_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",2,"G-2000",368.462024622389,0,0,0.17116755994919,0.794459955873713,21.8088630684658,431.449074891154,0.0493817769501735,0.854084050362296,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"190_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.854010463958799
"610","190_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",3,"G-2000",397.482804605047,0,0,0.487591422048626,1.34971849551874,18.5761304347826,434.648416884858,0.0128590822756457,0.91446677834828,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"190_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.914492700683973
"611","190_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",4,"G-2000",413.032211151824,0,0,0.742467630452074,0.423627975956177,16.2947936031984,436.97855885977,0.00945337264778701,0.945168415520129,"D:/IL_only_prelim_data_moreReps",234875,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"190_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.945200176936758
"612","190_init_prop_sl_0_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Guided_",0,"G-2000",401.07980223938,0,0,0.602167921688306,2.43325687931084,14.9912343828086,437.803146483658,0.028589390917392,0.916121357153147,"D:/IL_only_prelim_data_moreReps",234566,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Guided","Random","true","false","true",1,0,"true",0,"190_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","PB",0.1,1,0.25,"SG","Self-guided","True Imitiation",0.916119049076664
"613","191_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",390.601059425737,0,0,0.495526078921289,1.41988746863903,25.3340729635182,428.994500253473,0.0694359875270692,0.91042742911403,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"191_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.910503652599157
"614","191_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",1,"G-2000",410.807890255472,0,0,0.636115848972464,1.99449672722239,15.0229365317341,437.704450512994,-0.0120303146425915,0.93852550117975,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"191_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.938550864113904
"615","191_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",2,"G-2000",402.960957191704,0,0,0.466625910023488,0.0948781850037431,23.4631899050475,430.42883021969,-0.00724211457851684,0.936173580242078,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"191_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.936184867045345
"616","191_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",3,"G-2000",408.344858848876,0,0,0.544404561356572,1.57107842211994,13.9634182908546,438.657300949975,-0.0854521032652394,0.93088880134879,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"191_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.930897212845989
"617","191_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",4,"G-2000",410.022531562319,0,0,0.512135860955422,0.559323326097301,17.3077866066967,435.895710084658,-0.044091935253974,0.940625372475065,"D:/IL_only_prelim_data_moreReps",134876,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"191_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.940643649561694
"618","191_init_prop_sl_0_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",400.509800091554,0,0,0.343594469882259,0.398509840062819,20.0333168415792,433.704698030635,-0.0615056134105509,0.92347075390726,"D:/IL_only_prelim_data_moreReps",134567,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"191_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.923461982104846
"619","192_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",410.079588492204,0,0,0.509858359964768,0.254741808514478,18.6563093453273,434.79229954083,0.0550351100319514,0.943144837582498,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"192_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.943162031446453
"620","192_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",1,"G-2000",408.985070035632,0,0,0.363869193351674,0.27246333740055,19.6994927536232,434.111222609045,0.0122004177881154,0.94213637722002,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"192_1",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.942120472208936
"621","192_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",2,"G-2000",408.416821064368,0,0,0.476737325744978,0.139053423852809,17.753712143928,435.1132890005,0.044364854837163,0.938654032048385,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"192_2",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.938644788355105
"622","192_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",3,"G-2000",402.023562130385,0,0,0.418918454650425,1.03463773893588,25.5650449775112,428.552591632734,0.0668265853239502,0.938085221708095,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"192_3",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.938096210312773
"623","192_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",4,"G-2000",408.516537914693,0,0,0.409807065681509,0.85598655154043,15.4408700649675,437.609575655872,0.0244130960240307,0.933530971975315,"D:/IL_only_prelim_data_moreReps",145987,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"192_4",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.933518278941736
"624","192_init_prop_sl_0_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",396.022431587606,0,0,0.42639863538096,1.2987014698052,17.781656171914,435.324732617791,0.00288732321433133,0.909738922919045,"D:/IL_only_prelim_data_moreReps",145678,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,1,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"192_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.909717279802037
"625","193_init_prop_sl_0_nr_replicates_5_sd_env_0.25_env_change_0.1_env_change_rate_1_IL_type_Unguided_",0,"G-2000",409.647170824538,0,0,0.533808952113893,0.773498116005047,16.5536756621689,436.402499136782,0.0329990061539869,0.93868719382544,"D:/IL_only_prelim_data_moreReps",157098,1,1,20,0,0.01,0.1,"false",0.01,0.1,"true",0.01,1,0,0,1000,20000,500,30,5,10,1,0,0.25,0.1,0.05,"random",1,"ChooseParentLearnParent","Unguided","Random","true","false","true",1,0,"true",0,"193_0",1,0.1,"Change: 0.1 (1)","0.1 (1)","Change: 1z","Env SD: 0.25","R",0.1,1,0.25," UG "," Unguided ","True Imitiation",0.938691166147841
